symbol	count
[C]	2723401
[=C]	998053
[Ring1]	664471
[Branch1]	465547
[=Branch1]	445839
[N]	391371
[O]	307507
[=O]	257214
[Ring2]	174479
[Branch2]	145304
[=N]	140088
[S]	108304
[=Branch2]	77654
[#Branch1]	73910
[#Branch2]	55960
[F]	40879
[#C]	35697
[Cl]	33998
[P]	29693
[NH1]	18691
[C@H1]	18109
[C@@H1]	17718
[=Ring1]	16744
[/C]	15660
[O-1]	12835
[N+1]	10436
[#N]	8839
[=S]	8366
[Br]	7027
[=Ring2]	3917
[/N]	3700
[C@@]	3012
[=N+1]	2990
[\C]	2984
[C@]	2768
[\N]	916
[NH2+1]	895
[I]	825
[Na+1]	703
[NH1+1]	644
[/O]	601
[Si]	599
[N-1]	472
[\S]	464
[OH0]	457
[\O]	450
[PH1]	426
[Cl-1]	425
[NaH1]	413
[OH1+1]	407
[CH0]	405
[CH2]	327
[=N-1]	291
[NH3+1]	281
[=P]	269
[S+1]	266
[NH2]	231
[/S]	229
[Br-1]	228
[ClH0]	205
[I-1]	204
[O+1]	203
[#O+1]	196
[Sn]	178
[OH1]	169
[Se]	161
[C-1]	160
[\C@@H1]	145
[Cl+3]	121
[=O+1]	115
[P+1]	106
[NH0]	103
[SH1+1]	102
[=NH1+1]	95
[=S+1]	92
[Co-4]	86
[=OH1+1]	85
[SH0]	84
[B]	83
[\C@H1]	78
[S-1]	75
[K+1]	75
[CH1-1]	71
[=CH0]	69
[Cu-3]	66
[CH3]	66
[B-1]	63
[As]	61
[Branch3]	61
[/C@H1]	55
[/C@@H1]	54
[H+1]	52
[=NH2+1]	50
[Ni-2]	48
[P-1]	44
[Pt-2]	41
[Ca+2]	39
[2H]	39
[Pd-2]	38
[/N+1]	37
[Hg]	37
[=OH0]	36
[Al]	32
[Ge]	32
[#CH0]	28
[\Cl]	25
[CH1]	25
[Cr]	25
[Zn-2]	25
[/Cl]	24
[CH2-1]	24
[KH1]	24
[#N+1]	23
[Ni-4]	22
[N@@+1]	20
[NH4+1]	20
[Cu-5]	20
[Na]	19
[\N+1]	19
[Pt]	19
[ClH1+1]	19
[Sb]	18
[-/Ring2]	18
[Co-2]	18
[=As]	17
[H]	17
[Fe-2]	17
[Bi]	16
[=Se]	16
[BrH0]	16
[N@+1]	15
[Li+1]	15
[Ir-3]	15
[\O-1]	14
[Cu]	14
[OH2+1]	14
[Rh+2]	14
[NH1-1]	13
[Zn+2]	13
[Mn+2]	13
[NH2-1]	12
[SiH1]	12
[Mn+1]	12
[ClH2+1]	12
[Zn]	11
[Gd+3]	11
[Fe-3]	11
[Cu-2]	11
[Fe+2]	10
[Mo]	10
[Au-1]	10
[Ring3]	10
[Fe+3]	10
[H-1]	9
[Fe]	9
[Cu-4]	9
[=PH1]	9
[O-2]	9
[\Br]	8
[PH0]	8
[Mn]	8
[OH1-1]	8
[=SH0]	8
[Cu+2]	8
[S@@+1]	8
[/NH1+1]	8
[Co-3]	8
[Rh-4]	8
[Zn-4]	8
[Pb]	8
[Fe+1]	8
[S-2]	8
[S@]	7
[W]	7
[Pt+2]	7
[Au]	7
[Fe-1]	7
[Co+2]	7
[Ba+2]	7
[N@@]	7
[Co]	6
[-\Ring2]	6
[S@@]	6
[Fe-4]	6
[LiH1]	6
[Te]	6
[BrH1+1]	6
[Cu-1]	6
[Sr+2]	6
[/O+1]	6
[P@]	5
[-/Ring1]	5
[Ni]	5
[SH1]	5
[131I]	5
[=CH1]	5
[Ru-4]	5
[=NH0]	5
[I+1]	5
[Ni-3]	5
[IH2+1]	5
[Re+1]	5
[FH1+1]	5
[=C-1]	5
[Mg+2]	5
[Ni+2]	4
[=Fe]	4
[Ru]	4
[S@H1]	4
[S@@H1]	4
[N@H1+1]	4
[S@+1]	4
[/O-1]	4
[Zr]	4
[Ti]	4
[BH3-1]	4
[BH2-1]	4
[Ag]	4
[AsH1]	4
[Tl-1]	4
[BrH2+1]	4
[/NH1]	4
[Hg+2]	4
[=Cr]	4
[Co+1]	4
[=Bi]	4
[/Br]	3
[P@@]	3
[=P@@]	3
[Cl+2]	3
[=P@]	3
[As+1]	3
[\N-1]	3
[=Si]	3
[N@@H1+1]	3
[=SH1]	3
[/F]	3
[#C-1]	3
[Pt-4]	3
[Ga-3]	3
[GaH3]	3
[Ir+1]	3
[Mg]	3
[Mn+3]	3
[Pd+2]	3
[In]	3
[Ag+1]	3
[Cr+3]	3
[Cd+2]	3
[N@]	3
[Sb+3]	3
[\F]	2
[=Au]	2
[/C@]	2
[Co+3]	2
[\I]	2
[Au+1]	2
[/H]	2
[=99Tc]	2
[Li]	2
[FH0]	2
[Hg-1]	2
[Pd-4]	2
[Ag-1]	2
[Mo-1]	2
[Ru+2]	2
[Pd-3]	2
[MgH2]	2
[C+1]	2
[Au-3]	2
[=Sb]	2
[=B-1]	2
[B+1]	2
[18F]	2
[PH1+1]	2
[La+3]	2
[249Cf]	2
[As+3]	2
[IH0]	2
[=Zr]	2
[PbH2+2]	2
[#In]	2
[SnH2+2]	2
[Ti+2]	2
[Dy]	2
[Be+2]	2
[Tl+1]	2
[Sb-1]	1
[Si@]	1
[\C@]	1
[=Cu]	1
[Sn+2]	1
[=S@H1]	1
[Fe+4]	1
[1C@@H1]	1
[1C@H1]	1
[SbH1]	1
[123I]	1
[201Tl]	1
[=32P]	1
[=Al]	1
[=Ti]	1
[=Zn]	1
[V-1]	1
[Hg-2]	1
[Ca-2]	1
[Ho]	1
[=Pd-3]	1
[Ca-4]	1
[Ga]	1
[Tb]	1
[Ir-4]	1
[Ga-1]	1
[Ir+3]	1
[Zn-3]	1
[PH1-1]	1
[=W]	1
[Cs+1]	1
[Ru+1]	1
[Mo+2]	1
[Mo+1]	1
[SiH1-1]	1
[U-5]	1
[Pt-3]	1
[Ti-2]	1
[Tl-3]	1
[MgH1]	1
[Ru-2]	1
[=Branch3]	1
[CaH2]	1
[Sb+1]	1
[Bi+1]	1
[B+2]	1
[=Re+1]	1
[Ac]	1
[#S]	1
[-\Ring1]	1
[Tl]	1
[SH2+1]	1
[Ra]	1
[\NH1+1]	1
[Ga+3]	1
[La]	1
[Sm]	1
[Tc]	1
[Gd]	1
[Y]	1
[Pd]	1
[TlH2+1]	1
[Ba]	1
[=Mo]	1
[V]	1
[Nd]	1
[Yb]	1
[Cu+1]	1
[Ca]	1
[=Cd]	1
[Cr+2]	1
[SbH6+3]	1
[Cd]	1
[/P]	1
[Eu]	1
[\NH0]	1
[\Al]	1
[\Fe]	1
[Sc]	1
[\Cr]	1
[Cl+1]	1
[Br+2]	1
